Date,Account,Sentiment,Total PnL,Avg PnL,Avg Normalized PnL,Win Rate,Avg Trade Size
2024-09-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,9999.232
2024-09-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,567.4939130434783
2024-09-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,7299.8025
2024-09-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2710.626288,271.06262879999997,0.011556112578952693,0.5,17728.09
2024-09-30,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,389.4682291666666
2024-10-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,34988.58
2024-10-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,24988.585
2024-10-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,30002.25
2024-10-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,0.34
2024-10-05,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.61
2024-10-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,5767.161892,160.19894144444444,0.007164583357995859,0.6666666666666666,16822.36472222222
2024-10-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,130.487079,5.9312308636363635,0.0004957358045494481,0.22727272727272727,13642.298181818182
2024-10-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,10475.459523809524
2024-10-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,5396.546638,154.1870468,0.012311979107472233,0.9428571428571428,12416.672857142858
2024-10-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,0.58
2024-10-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,396.06272,28.290194285714286,0.0014052198740521994,0.21428571428571427,15742.852142857142
2024-10-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,18751.521249999998
2024-10-11,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.73
2024-10-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,8885.327477,355.41309908000005,0.01491553758449976,0.72,19556.1384
2024-10-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,541.55471,54.155471,0.003778259072316632,0.7,15971.34
2024-10-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,6000.242
2024-10-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1913.61958,382.72391600000003,0.03090376116883135,1.0,12383.204000000002
2024-10-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1170.2260760000001,167.17515371428573,0.016229924531845605,0.5714285714285714,11596.194285714286
2024-10-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,219.480876,19.95280690909091,0.0015043028679212168,0.2727272727272727,7293.560909090909
2024-10-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,36.11496,4.51437,0.0004496420375808486,0.125,17504.00375
2024-10-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,333.219141,55.536523499999994,0.002846856671725933,0.8333333333333334,20055.238333333335
2024-10-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,24999.215
2024-10-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,229.060526,38.176754333333335,0.001932867106672621,0.8333333333333334,20037.618333333336
2024-10-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,13638.561818181817
2024-10-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,20000.12
2024-10-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,-46.489941,-2.5827745,-0.00011073123345814123,0.0,11667.003888888888
2024-10-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,4543.862071,181.75448283999998,0.009207860680856956,0.64,16183.4872
2024-10-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,8692.0,1738.4,0.37310880375281175,1.0,4659.2
2024-10-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,666.6623079999999,166.66557699999998,0.008241938893700475,0.75,22666.1025
2024-10-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,13332.702222222222
2024-10-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,16285.80864864865
2024-10-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,765.475192,27.338399714285714,0.0007981412212450174,0.8214285714285714,30487.215
2024-11-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1040.5747959999999,115.61942177777776,0.002288544103260375,0.2222222222222222,25670.122222222224
2024-11-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,20000.0
2024-11-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,27498.585
2024-11-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2259.351364,86.89812938461539,0.0039236413773444025,0.5,16623.486153846156
2024-11-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,678.4759280000001,67.8475928,0.0022521257250212668,0.5,20062.723
2024-11-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2821.24842,235.10403499999998,0.03262260528823995,0.5833333333333334,10158.865
2024-11-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,628.96246,314.48123,0.01026746397406021,0.5,30314.425
2024-11-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,646.3734049999999,26.932225208333332,0.0013367609989775,0.25,10026.734583333333
2024-11-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,16666.712222222224
2024-11-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,548.36595,68.54574375,0.0027312059875290434,0.75,22568.36875
2024-11-11,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,0.0,0.0,0.0,0.0,5089.718248587571
2024-11-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1479.677222,73.9838611,0.004516586151425956,0.45,16571.107
2024-11-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2053.119744,27.744861405405405,0.0011460478478660734,0.16216216216216217,14354.293783783784
2024-11-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7680.907897,307.23631588,0.011659641472559441,0.64,19512.4728
2024-11-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2348.106228,57.2708836097561,0.002224581162899236,0.34146341463414637,21522.69975609756
2024-11-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2003.536586,25.361222607594936,0.0013416241648639689,0.4177215189873418,17219.896202531647
2024-11-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,255.14686999999998,21.262239166666664,0.0014313286590175239,0.5833333333333334,18322.8475
2024-11-17,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,0.0,0.0,0.0,0.0,7976.664411764705
2024-11-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,546.624374,21.024014384615384,0.000705535749423009,0.3076923076923077,23861.476153846153
2024-11-18,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,0.0,0.0,0.0,0.0,23734.5
2024-11-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3158.176614,90.23361754285715,0.002861843046812171,0.42857142857142855,26917.316857142858
2024-11-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1573.210981,52.44036603333333,0.00524117626906111,0.5,10658.076000000001
2024-11-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2259.775633,68.4780494848485,0.0022089600170712713,0.48484848484848486,25402.638787878786
2024-11-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,909.745283,101.08280922222222,0.005078188424138975,0.4444444444444444,17786.91
2024-11-22,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,-21227.0,-1768.9166666666667,-0.06275720328566593,0.0,28186.666666666668
2024-11-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1825.01255,101.3895861111111,0.009886804719590305,0.6666666666666666,16769.490555555556
2024-11-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,6667.414444444444
2024-11-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,445.338356,13.495101696969696,0.0004789874132363259,0.15151515151515152,15770.984848484848
2024-11-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,5059.459732,168.64865773333335,0.00553244416485279,0.3333333333333333,28814.273999999998
2024-11-26,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,1603.1,59.37407407407407,0.003068296416655785,0.4444444444444444,17248.14814814815
2024-11-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,19319.39181818182
2024-11-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,-2848.159792,-64.73090436363636,-0.0022374556691057783,0.0,28557.08818181818
2024-11-28,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,-132271.0,-1613.060975609756,-0.09254860076383475,0.0,16058.536341463414
2024-11-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1174.315571,97.85963091666667,0.0029539145896360698,0.5,28232.108333333334
2024-11-29,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,124284.948775,8285.663251666667,0.999991086321148,1.0,8285.689333333334
2024-11-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,610.52512,87.21787428571429,0.0014392880133739718,0.14285714285714285,25798.085714285717
2024-11-29,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,573.585288,573.585288,0.9999917833295702,1.0,573.59
2024-11-29,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,668.3
2024-11-30,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,0.0,0.0,0.0,0.0,48561.68565217392
2024-11-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,11715.94323,213.01714963636365,0.1087272100320204,0.8363636363636363,2469.9509090909087
2024-11-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,850.54514,70.87876166666666,0.002973340283865929,0.4166666666666667,19926.774999999998
2024-12-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,0.0,0.0,0.0,0.0,0.06
2024-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,337.835516,12.512426518518518,0.000558945867385345,0.5925925925925926,22229.845925925925
2024-12-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,999.5866666666667
2024-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,754.7378,44.396341176470585,0.0016832101112101369,0.35294117647058826,17691.249411764704
2024-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,340.65333333333336
2024-12-02,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Greed,0.0,0.0,0.0,0.0,1779.0295454545455
2024-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1467.1002210000001,163.0111356666667,0.004306827818310177,0.4444444444444444,31374.63555555556
2024-12-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Greed,20925.513222,144.3138842896552,0.06547694448698484,0.7241379310344828,3898.738206896552
2024-12-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,291.35271,22.411746923076922,0.0018823474911107085,0.23076923076923078,20080.955384615383
2024-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,33.26141600000001,3.326141600000001,0.00999817214363668,0.2,669.609
2024-12-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Greed,0.0,0.0,0.0,0.0,0.1
2024-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,274999.139393,6249.98044075,0.9999996322348199,1.0,6249.985227272727
2024-12-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1435.68724,75.56248631578947,0.0007513029967885748,0.10526315789473684,40074.16368421053
2024-12-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,294.265
2024-12-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,49999.876084999996,12499.969021249999,0.9999992390408786,1.0,12499.98
2024-12-06,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,-175611.00005600002,-5321.545456242425,-0.1448593535918601,0.0,36736.36242424243
2024-12-06,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,0.0,0.0,0.0,0.0,1426.8700000000001
2024-12-06,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,0.0,0.0,0.0,0.0,10673.925777777777
2024-12-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7206.315268,122.14093674576272,0.003361383944127017,0.3559322033898305,25128.245762711864
2024-12-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,292.11
2024-12-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,74999.848329,2999.99393316,1.0000071381144267,1.0,2999.9956
2024-12-07,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,3515.031065,135.1935025,0.06496144536415813,0.9615384615384616,2001.101153846154
2024-12-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2342.996384,585.749096,0.01180460971768514,1.0,49620.3625
2024-12-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,1021.2966666666667
2024-12-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,74999.62263,14999.924525999999,0.5999995410141048,0.6,15999.469999999998
2024-12-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,8570.51857142857
2024-12-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,-21.54374,-4.308748,-0.006333139015074113,0.0,984.758
2024-12-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,3572.0706206896552
2024-12-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,0.0,0.0,0.0,0.0,1131.888695652174
2024-12-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2350.499742,138.26469070588234,0.004559211512527254,0.4117647058823529,21156.991764705883
2024-12-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,Greed,0.0,0.0,0.0,0.0,1682.2211904761903
2024-12-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,0.01574,0.0022485714285714288,0.00020689403389964614,0.42857142857142855,16.731428571428573
2024-12-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,440.95
2024-12-10,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,2517.787385,39.340427890625,0.04569123147845018,0.984375,852.88625
2024-12-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3986.312514,110.73090316666668,0.005853201312321922,0.3333333333333333,19470.586944444443
2024-12-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,3634.56814,23.755347320261436,0.03700737169648557,0.9607843137254902,1401.238888888889
2024-12-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,587.97
2024-12-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1083.777057,36.1259019,0.0015589464255760057,0.26666666666666666,23331.314333333332
2024-12-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,698.009722,87.25121525,0.6380518173972615,1.0,136.67374999999998
2024-12-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,1567.4026840000001,68.1479427826087,0.019738132568761158,0.34782608695652173,7024.881304347826
2024-12-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,274998.942584,1762.8137345128205,0.9999917344658794,1.0,1762.8148717948718
2024-12-12,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,1762.46,176.246,0.02653871909605468,1.0,6750.81
2024-12-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,12254.174838709678
2024-12-12,0x513b8629fe877bb581bf244e326a047b249c4ff1,Greed,0.0,0.0,0.0,0.0,3332.177640449438
2024-12-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,362.84131,90.7103275,0.6816031426173632,1.0,133.0725
2024-12-12,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,1397.385294117647
2024-12-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,323.34897900000016,6.218249596153849,-0.009654985979198618,0.07692307692307693,3563.27
2024-12-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,449328.107544,1430.9812342165606,0.9999928917703457,1.0,1430.9824522292993
2024-12-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,6790.274613,138.57703291836734,0.004942930568201782,0.5510204081632653,20715.92551020408
2024-12-13,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,2951.8799999999997
2024-12-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,8276.625256,318.3317406153846,0.05555069736644229,0.9615384615384616,4533.178461538461
2024-12-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,128.88333333333333
2024-12-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,570.1898180000001,30.009990421052635,0.0024373088170551566,0.3157894736842105,10507.837368421053
2024-12-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,39057.10912,488.213864,0.729163619495091,1.0,664.7225000000001
2024-12-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,2042.2541860465114
2024-12-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,-33.03286,-0.9175794444444444,-0.00034819268863781614,0.027777777777777776,1667.6102777777778
2024-12-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,100273.248286,2005.46496572,0.9999946109306974,1.0,2005.4666
2024-12-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,263.914304,12.56734780952381,0.0011003405555177583,0.23809523809523808,14297.049523809523
2024-12-15,0x513b8629fe877bb581bf244e326a047b249c4ff1,Greed,0.0,0.0,0.0,0.0,4194.129285714285
2024-12-15,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,18879.21027,1258.614018,0.7686746095299123,1.0,1635.1666666666667
2024-12-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,2812.5
2024-12-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,126.32543000000001,9.023245000000001,0.03481379892191414,0.9285714285714286,469.7357142857143
2024-12-15,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,739.626
2024-12-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,49955.768945,1921.3757286538462,1.000001423061235,1.0,1921.375769230769
2024-12-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,32579.84037037037
2024-12-16,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,12648.870412,269.12490238297875,0.7882636456452856,1.0,341.3504255319149
2024-12-16,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,1561.8182926829268
2024-12-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,758.93225,75.893225,-0.0065273132242261705,0.4,5082.063
2024-12-17,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,27.63736,1.381868,0.0009070838630534306,0.55,3976.0629999999996
2024-12-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,14999.839166666667
2024-12-17,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,2244.04603,320.57800428571426,0.7991406982656191,1.0,401.2685714285714
2024-12-17,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,3150.0064285714284
2024-12-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,3146.294798,46.95962385074627,0.042326332284212516,0.9552238805970149,1978.6264179104478
2024-12-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,50346.757308,1324.914666,0.7894625647931975,0.7894736842105263,2640.7076315789473
2024-12-18,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,1613.165903,27.341794966101695,0.007284105707054053,0.2542372881355932,1913.523898305085
2024-12-18,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,0.0,0.0,0.0,0.0,3081.5213636363637
2024-12-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,-4627.220257,-74.63258479032258,-0.002183988656805786,0.08064516129032258,28169.055161290322
2024-12-18,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,3206.451290322581
2024-12-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,2507.193252,21.801680452173912,0.030828923678288066,0.9478260869565217,1492.9519130434783
2024-12-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,2222.47801,123.47100055555555,0.046886523318248274,1.0,2654.303888888889
2024-12-19,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,0.0,0.0,0.0,0.0,0.11
2024-12-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,2229.5212300000003,557.3803075000001,0.11175124847621143,1.0,4987.015
2024-12-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1582.2032900000002,29.852892264150945,0.0007148771504496775,0.11320754716981132,17374.649433962266
2024-12-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,Greed,0.0,0.0,0.0,0.0,3791.86515625
2024-12-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,24880.0
2024-12-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,13027.2866,55.43526212765957,0.03423509335577702,0.8723404255319149,2927.3372765957447
2024-12-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,1399.11
2024-12-20,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,1245.51851,36.63289735294118,0.00448182379398352,0.6176470588235294,10051.199411764705
2024-12-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,37047.935
2024-12-20,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,4121.142857142857
2024-12-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,3509.273443,16.024079648401827,0.02043626589132666,0.8995433789954338,1042.2276712328767
2024-12-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,2321.7200000000003
2024-12-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1367.500173,27.350003459999996,0.0010465554470199072,0.56,20223.721400000002
2024-12-21,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,27649.187167,310.6650243483146,0.8326606908668894,1.0,372.85966292134833
2024-12-21,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,24.404600000000002,3.0505750000000003,0.0018944278393122163,0.5,1607.23625
2024-12-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,1608.8398387096772
2024-12-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,43336.74
2024-12-22,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,2815.79
2024-12-23,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,12082.95,6041.475,0.4444303024869465,1.0,13593.75
2024-12-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,21196.97
2024-12-23,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,3422.0648571428574
2024-12-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,657.693565,12.895952254901962,0.019021629741649188,0.9803921568627451,1163.6007843137254
2024-12-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,2855.656666666667
2024-12-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,20549.813184,326.18751085714285,0.08097177340401511,0.6984126984126984,3635.03126984127
2024-12-24,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,0.0,0.0,0.0,0.0,4312.501428571429
2024-12-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2081.2674110000003,65.03960659375001,0.001963797822477492,0.65625,29259.798125
2024-12-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,10714.267142857143
2024-12-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,23333.069999999996
2024-12-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,28677.0
2024-12-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7617.597338,362.74273038095237,0.008474908020340658,0.38095238095238093,21067.338571428572
2024-12-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,0.0,0.0,0.0,1914.0
2024-12-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,10371.049075,170.01719795081968,0.09081239728139899,1.0,1878.7534426229506
2024-12-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,3890.9755555555553
2024-12-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,9450.001666666667
2024-12-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,16.972942,2.8288236666666666,8.481896262149171e-05,0.5,18342.231666666667
2024-12-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,2406.462941176471
2024-12-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Greed,-0.06076,-0.01519,-0.00017562297419648656,0.0,86.5075
